020341|02:03:41|02|02|03|02:03|41|02:03:41|f|f
020342|02:03:42|02|02|03|02:03|42|02:03:42|f|f
020343|02:03:43|02|02|03|02:03|43|02:03:43|f|f
020344|02:03:44|02|02|03|02:03|44|02:03:44|f|f
020345|02:03:45|02|02|03|02:03|45|02:03:45|f|f
020346|02:03:46|02|02|03|02:03|46|02:03:46|f|f
020347|02:03:47|02|02|03|02:03|47|02:03:47|f|f
020348|02:03:48|02|02|03|02:03|48|02:03:48|f|f
020349|02:03:49|02|02|03|02:03|49|02:03:49|f|f
020350|02:03:50|02|02|03|02:03|50|02:03:50|f|f
020351|02:03:51|02|02|03|02:03|51|02:03:51|f|f
020352|02:03:52|02|02|03|02:03|52|02:03:52|f|f
020353|02:03:53|02|02|03|02:03|53|02:03:53|f|f
020354|02:03:54|02|02|03|02:03|54|02:03:54|f|f
020355|02:03:55|02|02|03|02:03|55|02:03:55|f|f
020356|02:03:56|02|02|03|02:03|56|02:03:56|f|f
020357|02:03:57|02|02|03|02:03|57|02:03:57|f|f
020358|02:03:58|02|02|03|02:03|58|02:03:58|f|f
020359|02:03:59|02|02|03|02:03|59|02:03:59|f|f
020400|02:04:00|02|02|04|02:04|00|02:04:00|f|f
020401|02:04:01|02|02|04|02:04|01|02:04:01|f|f
020402|02:04:02|02|02|04|02:04|02|02:04:02|f|f
020403|02:04:03|02|02|04|02:04|03|02:04:03|f|f
020404|02:04:04|02|02|04|02:04|04|02:04:04|f|f
020405|02:04:05|02|02|04|02:04|05|02:04:05|f|f
020406|02:04:06|02|02|04|02:04|06|02:04:06|f|f
020407|02:04:07|02|02|04|02:04|07|02:04:07|f|f
020408|02:04:08|02|02|04|02:04|08|02:04:08|f|f
020409|02:04:09|02|02|04|02:04|09|02:04:09|f|f
020410|02:04:10|02|02|04|02:04|10|02:04:10|f|f
020411|02:04:11|02|02|04|02:04|11|02:04:11|f|f
020412|02:04:12|02|02|04|02:04|12|02:04:12|f|f
020413|02:04:13|02|02|04|02:04|13|02:04:13|f|f
020414|02:04:14|02|02|04|02:04|14|02:04:14|f|f
020415|02:04:15|02|02|04|02:04|15|02:04:15|f|f
020416|02:04:16|02|02|04|02:04|16|02:04:16|f|f
020417|02:04:17|02|02|04|02:04|17|02:04:17|f|f
020418|02:04:18|02|02|04|02:04|18|02:04:18|f|f
020419|02:04:19|02|02|04|02:04|19|02:04:19|f|f
020420|02:04:20|02|02|04|02:04|20|02:04:20|f|f
020421|02:04:21|02|02|04|02:04|21|02:04:21|f|f
020422|02:04:22|02|02|04|02:04|22|02:04:22|f|f
020423|02:04:23|02|02|04|02:04|23|02:04:23|f|f
020424|02:04:24|02|02|04|02:04|24|02:04:24|f|f
020425|02:04:25|02|02|04|02:04|25|02:04:25|f|f
020426|02:04:26|02|02|04|02:04|26|02:04:26|f|f
020427|02:04:27|02|02|04|02:04|27|02:04:27|f|f
020428|02:04:28|02|02|04|02:04|28|02:04:28|f|f
020429|02:04:29|02|02|04|02:04|29|02:04:29|f|f
020430|02:04:30|02|02|04|02:04|30|02:04:30|f|f
020431|02:04:31|02|02|04|02:04|31|02:04:31|f|f
020432|02:04:32|02|02|04|02:04|32|02:04:32|f|f
020433|02:04:33|02|02|04|02:04|33|02:04:33|f|f
020434|02:04:34|02|02|04|02:04|34|02:04:34|f|f
020435|02:04:35|02|02|04|02:04|35|02:04:35|f|f
020436|02:04:36|02|02|04|02:04|36|02:04:36|f|f
020437|02:04:37|02|02|04|02:04|37|02:04:37|f|f
020438|02:04:38|02|02|04|02:04|38|02:04:38|f|f
020439|02:04:39|02|02|04|02:04|39|02:04:39|f|f
020440|02:04:40|02|02|04|02:04|40|02:04:40|f|f
020441|02:04:41|02|02|04|02:04|41|02:04:41|f|f
020442|02:04:42|02|02|04|02:04|42|02:04:42|f|f
020443|02:04:43|02|02|04|02:04|43|02:04:43|f|f
020444|02:04:44|02|02|04|02:04|44|02:04:44|f|f
020445|02:04:45|02|02|04|02:04|45|02:04:45|f|f
020446|02:04:46|02|02|04|02:04|46|02:04:46|f|f
020447|02:04:47|02|02|04|02:04|47|02:04:47|f|f
020448|02:04:48|02|02|04|02:04|48|02:04:48|f|f
020449|02:04:49|02|02|04|02:04|49|02:04:49|f|f
020450|02:04:50|02|02|04|02:04|50|02:04:50|f|f
020451|02:04:51|02|02|04|02:04|51|02:04:51|f|f
020452|02:04:52|02|02|04|02:04|52|02:04:52|f|f
020453|02:04:53|02|02|04|02:04|53|02:04:53|f|f
020454|02:04:54|02|02|04|02:04|54|02:04:54|f|f
020455|02:04:55|02|02|04|02:04|55|02:04:55|f|f
020456|02:04:56|02|02|04|02:04|56|02:04:56|f|f
020457|02:04:57|02|02|04|02:04|57|02:04:57|f|f
020458|02:04:58|02|02|04|02:04|58|02:04:58|f|f
020459|02:04:59|02|02|04|02:04|59|02:04:59|f|f
020500|02:05:00|02|02|05|02:05|00|02:05:00|f|f
020501|02:05:01|02|02|05|02:05|01|02:05:01|f|f
020502|02:05:02|02|02|05|02:05|02|02:05:02|f|f
020503|02:05:03|02|02|05|02:05|03|02:05:03|f|f
020504|02:05:04|02|02|05|02:05|04|02:05:04|f|f
020505|02:05:05|02|02|05|02:05|05|02:05:05|f|f
020506|02:05:06|02|02|05|02:05|06|02:05:06|f|f
020507|02:05:07|02|02|05|02:05|07|02:05:07|f|f
020508|02:05:08|02|02|05|02:05|08|02:05:08|f|f
020509|02:05:09|02|02|05|02:05|09|02:05:09|f|f
020510|02:05:10|02|02|05|02:05|10|02:05:10|f|f
020511|02:05:11|02|02|05|02:05|11|02:05:11|f|f
020512|02:05:12|02|02|05|02:05|12|02:05:12|f|f
020513|02:05:13|02|02|05|02:05|13|02:05:13|f|f
020514|02:05:14|02|02|05|02:05|14|02:05:14|f|f
020515|02:05:15|02|02|05|02:05|15|02:05:15|f|f
020516|02:05:16|02|02|05|02:05|16|02:05:16|f|f
020517|02:05:17|02|02|05|02:05|17|02:05:17|f|f
020518|02:05:18|02|02|05|02:05|18|02:05:18|f|f
020519|02:05:19|02|02|05|02:05|19|02:05:19|f|f
020520|02:05:20|02|02|05|02:05|20|02:05:20|f|f
020521|02:05:21|02|02|05|02:05|21|02:05:21|f|f
020522|02:05:22|02|02|05|02:05|22|02:05:22|f|f
020523|02:05:23|02|02|05|02:05|23|02:05:23|f|f
020524|02:05:24|02|02|05|02:05|24|02:05:24|f|f
020525|02:05:25|02|02|05|02:05|25|02:05:25|f|f
020526|02:05:26|02|02|05|02:05|26|02:05:26|f|f
020527|02:05:27|02|02|05|02:05|27|02:05:27|f|f
020528|02:05:28|02|02|05|02:05|28|02:05:28|f|f
020529|02:05:29|02|02|05|02:05|29|02:05:29|f|f
020530|02:05:30|02|02|05|02:05|30|02:05:30|f|f
020531|02:05:31|02|02|05|02:05|31|02:05:31|f|f
020532|02:05:32|02|02|05|02:05|32|02:05:32|f|f
020533|02:05:33|02|02|05|02:05|33|02:05:33|f|f
020534|02:05:34|02|02|05|02:05|34|02:05:34|f|f
020535|02:05:35|02|02|05|02:05|35|02:05:35|f|f
020536|02:05:36|02|02|05|02:05|36|02:05:36|f|f
020537|02:05:37|02|02|05|02:05|37|02:05:37|f|f
020538|02:05:38|02|02|05|02:05|38|02:05:38|f|f
020539|02:05:39|02|02|05|02:05|39|02:05:39|f|f
020540|02:05:40|02|02|05|02:05|40|02:05:40|f|f
020541|02:05:41|02|02|05|02:05|41|02:05:41|f|f
020542|02:05:42|02|02|05|02:05|42|02:05:42|f|f
020543|02:05:43|02|02|05|02:05|43|02:05:43|f|f
020544|02:05:44|02|02|05|02:05|44|02:05:44|f|f
020545|02:05:45|02|02|05|02:05|45|02:05:45|f|f
020546|02:05:46|02|02|05|02:05|46|02:05:46|f|f
020547|02:05:47|02|02|05|02:05|47|02:05:47|f|f
020548|02:05:48|02|02|05|02:05|48|02:05:48|f|f
020549|02:05:49|02|02|05|02:05|49|02:05:49|f|f
020550|02:05:50|02|02|05|02:05|50|02:05:50|f|f
020551|02:05:51|02|02|05|02:05|51|02:05:51|f|f
020552|02:05:52|02|02|05|02:05|52|02:05:52|f|f
020553|02:05:53|02|02|05|02:05|53|02:05:53|f|f
020554|02:05:54|02|02|05|02:05|54|02:05:54|f|f
020555|02:05:55|02|02|05|02:05|55|02:05:55|f|f
020556|02:05:56|02|02|05|02:05|56|02:05:56|f|f
020557|02:05:57|02|02|05|02:05|57|02:05:57|f|f
020558|02:05:58|02|02|05|02:05|58|02:05:58|f|f
020559|02:05:59|02|02|05|02:05|59|02:05:59|f|f
020600|02:06:00|02|02|06|02:06|00|02:06:00|f|f
020601|02:06:01|02|02|06|02:06|01|02:06:01|f|f
020602|02:06:02|02|02|06|02:06|02|02:06:02|f|f
020603|02:06:03|02|02|06|02:06|03|02:06:03|f|f
020604|02:06:04|02|02|06|02:06|04|02:06:04|f|f
020605|02:06:05|02|02|06|02:06|05|02:06:05|f|f
020606|02:06:06|02|02|06|02:06|06|02:06:06|f|f
020607|02:06:07|02|02|06|02:06|07|02:06:07|f|f
020608|02:06:08|02|02|06|02:06|08|02:06:08|f|f
020609|02:06:09|02|02|06|02:06|09|02:06:09|f|f
020610|02:06:10|02|02|06|02:06|10|02:06:10|f|f
020611|02:06:11|02|02|06|02:06|11|02:06:11|f|f
020612|02:06:12|02|02|06|02:06|12|02:06:12|f|f
020613|02:06:13|02|02|06|02:06|13|02:06:13|f|f
020614|02:06:14|02|02|06|02:06|14|02:06:14|f|f
020615|02:06:15|02|02|06|02:06|15|02:06:15|f|f
020616|02:06:16|02|02|06|02:06|16|02:06:16|f|f
020617|02:06:17|02|02|06|02:06|17|02:06:17|f|f
020618|02:06:18|02|02|06|02:06|18|02:06:18|f|f
020619|02:06:19|02|02|06|02:06|19|02:06:19|f|f
020620|02:06:20|02|02|06|02:06|20|02:06:20|f|f
020621|02:06:21|02|02|06|02:06|21|02:06:21|f|f
020622|02:06:22|02|02|06|02:06|22|02:06:22|f|f
020623|02:06:23|02|02|06|02:06|23|02:06:23|f|f
020624|02:06:24|02|02|06|02:06|24|02:06:24|f|f
020625|02:06:25|02|02|06|02:06|25|02:06:25|f|f
020626|02:06:26|02|02|06|02:06|26|02:06:26|f|f
020627|02:06:27|02|02|06|02:06|27|02:06:27|f|f
020628|02:06:28|02|02|06|02:06|28|02:06:28|f|f
020629|02:06:29|02|02|06|02:06|29|02:06:29|f|f
020630|02:06:30|02|02|06|02:06|30|02:06:30|f|f
020631|02:06:31|02|02|06|02:06|31|02:06:31|f|f
020632|02:06:32|02|02|06|02:06|32|02:06:32|f|f
020633|02:06:33|02|02|06|02:06|33|02:06:33|f|f
020634|02:06:34|02|02|06|02:06|34|02:06:34|f|f
020635|02:06:35|02|02|06|02:06|35|02:06:35|f|f
020636|02:06:36|02|02|06|02:06|36|02:06:36|f|f
020637|02:06:37|02|02|06|02:06|37|02:06:37|f|f
020638|02:06:38|02|02|06|02:06|38|02:06:38|f|f
020639|02:06:39|02|02|06|02:06|39|02:06:39|f|f
020640|02:06:40|02|02|06|02:06|40|02:06:40|f|f
020641|02:06:41|02|02|06|02:06|41|02:06:41|f|f
020642|02:06:42|02|02|06|02:06|42|02:06:42|f|f
020643|02:06:43|02|02|06|02:06|43|02:06:43|f|f
020644|02:06:44|02|02|06|02:06|44|02:06:44|f|f
020645|02:06:45|02|02|06|02:06|45|02:06:45|f|f
020646|02:06:46|02|02|06|02:06|46|02:06:46|f|f
020647|02:06:47|02|02|06|02:06|47|02:06:47|f|f
020648|02:06:48|02|02|06|02:06|48|02:06:48|f|f
020649|02:06:49|02|02|06|02:06|49|02:06:49|f|f
020650|02:06:50|02|02|06|02:06|50|02:06:50|f|f
020651|02:06:51|02|02|06|02:06|51|02:06:51|f|f
020652|02:06:52|02|02|06|02:06|52|02:06:52|f|f
020653|02:06:53|02|02|06|02:06|53|02:06:53|f|f
020654|02:06:54|02|02|06|02:06|54|02:06:54|f|f
020655|02:06:55|02|02|06|02:06|55|02:06:55|f|f
020656|02:06:56|02|02|06|02:06|56|02:06:56|f|f
020657|02:06:57|02|02|06|02:06|57|02:06:57|f|f
020658|02:06:58|02|02|06|02:06|58|02:06:58|f|f
020659|02:06:59|02|02|06|02:06|59|02:06:59|f|f
020700|02:07:00|02|02|07|02:07|00|02:07:00|f|f
020701|02:07:01|02|02|07|02:07|01|02:07:01|f|f
020702|02:07:02|02|02|07|02:07|02|02:07:02|f|f
020703|02:07:03|02|02|07|02:07|03|02:07:03|f|f
020704|02:07:04|02|02|07|02:07|04|02:07:04|f|f
020705|02:07:05|02|02|07|02:07|05|02:07:05|f|f
020706|02:07:06|02|02|07|02:07|06|02:07:06|f|f
020707|02:07:07|02|02|07|02:07|07|02:07:07|f|f
020708|02:07:08|02|02|07|02:07|08|02:07:08|f|f
020709|02:07:09|02|02|07|02:07|09|02:07:09|f|f
020710|02:07:10|02|02|07|02:07|10|02:07:10|f|f
020711|02:07:11|02|02|07|02:07|11|02:07:11|f|f
020712|02:07:12|02|02|07|02:07|12|02:07:12|f|f
020713|02:07:13|02|02|07|02:07|13|02:07:13|f|f
020714|02:07:14|02|02|07|02:07|14|02:07:14|f|f
020715|02:07:15|02|02|07|02:07|15|02:07:15|f|f
020716|02:07:16|02|02|07|02:07|16|02:07:16|f|f
020717|02:07:17|02|02|07|02:07|17|02:07:17|f|f
020718|02:07:18|02|02|07|02:07|18|02:07:18|f|f
020719|02:07:19|02|02|07|02:07|19|02:07:19|f|f
020720|02:07:20|02|02|07|02:07|20|02:07:20|f|f
020721|02:07:21|02|02|07|02:07|21|02:07:21|f|f
020722|02:07:22|02|02|07|02:07|22|02:07:22|f|f
020723|02:07:23|02|02|07|02:07|23|02:07:23|f|f
020724|02:07:24|02|02|07|02:07|24|02:07:24|f|f
020725|02:07:25|02|02|07|02:07|25|02:07:25|f|f
020726|02:07:26|02|02|07|02:07|26|02:07:26|f|f
020727|02:07:27|02|02|07|02:07|27|02:07:27|f|f
020728|02:07:28|02|02|07|02:07|28|02:07:28|f|f
020729|02:07:29|02|02|07|02:07|29|02:07:29|f|f
020730|02:07:30|02|02|07|02:07|30|02:07:30|f|f
020731|02:07:31|02|02|07|02:07|31|02:07:31|f|f
020732|02:07:32|02|02|07|02:07|32|02:07:32|f|f
020733|02:07:33|02|02|07|02:07|33|02:07:33|f|f
020734|02:07:34|02|02|07|02:07|34|02:07:34|f|f
020735|02:07:35|02|02|07|02:07|35|02:07:35|f|f
020736|02:07:36|02|02|07|02:07|36|02:07:36|f|f
020737|02:07:37|02|02|07|02:07|37|02:07:37|f|f
020738|02:07:38|02|02|07|02:07|38|02:07:38|f|f
020739|02:07:39|02|02|07|02:07|39|02:07:39|f|f
020740|02:07:40|02|02|07|02:07|40|02:07:40|f|f
020741|02:07:41|02|02|07|02:07|41|02:07:41|f|f
020742|02:07:42|02|02|07|02:07|42|02:07:42|f|f
020743|02:07:43|02|02|07|02:07|43|02:07:43|f|f
020744|02:07:44|02|02|07|02:07|44|02:07:44|f|f
020745|02:07:45|02|02|07|02:07|45|02:07:45|f|f
020746|02:07:46|02|02|07|02:07|46|02:07:46|f|f
020747|02:07:47|02|02|07|02:07|47|02:07:47|f|f
020748|02:07:48|02|02|07|02:07|48|02:07:48|f|f
020749|02:07:49|02|02|07|02:07|49|02:07:49|f|f
020750|02:07:50|02|02|07|02:07|50|02:07:50|f|f
020751|02:07:51|02|02|07|02:07|51|02:07:51|f|f
020752|02:07:52|02|02|07|02:07|52|02:07:52|f|f
020753|02:07:53|02|02|07|02:07|53|02:07:53|f|f
020754|02:07:54|02|02|07|02:07|54|02:07:54|f|f
020755|02:07:55|02|02|07|02:07|55|02:07:55|f|f
020756|02:07:56|02|02|07|02:07|56|02:07:56|f|f
020757|02:07:57|02|02|07|02:07|57|02:07:57|f|f
020758|02:07:58|02|02|07|02:07|58|02:07:58|f|f
020759|02:07:59|02|02|07|02:07|59|02:07:59|f|f
020800|02:08:00|02|02|08|02:08|00|02:08:00|f|f
020801|02:08:01|02|02|08|02:08|01|02:08:01|f|f
020802|02:08:02|02|02|08|02:08|02|02:08:02|f|f
020803|02:08:03|02|02|08|02:08|03|02:08:03|f|f
020804|02:08:04|02|02|08|02:08|04|02:08:04|f|f
020805|02:08:05|02|02|08|02:08|05|02:08:05|f|f
020806|02:08:06|02|02|08|02:08|06|02:08:06|f|f
020807|02:08:07|02|02|08|02:08|07|02:08:07|f|f
020808|02:08:08|02|02|08|02:08|08|02:08:08|f|f
020809|02:08:09|02|02|08|02:08|09|02:08:09|f|f
020810|02:08:10|02|02|08|02:08|10|02:08:10|f|f
020811|02:08:11|02|02|08|02:08|11|02:08:11|f|f
020812|02:08:12|02|02|08|02:08|12|02:08:12|f|f
020813|02:08:13|02|02|08|02:08|13|02:08:13|f|f
020814|02:08:14|02|02|08|02:08|14|02:08:14|f|f
020815|02:08:15|02|02|08|02:08|15|02:08:15|f|f
020816|02:08:16|02|02|08|02:08|16|02:08:16|f|f
020817|02:08:17|02|02|08|02:08|17|02:08:17|f|f
020818|02:08:18|02|02|08|02:08|18|02:08:18|f|f
020819|02:08:19|02|02|08|02:08|19|02:08:19|f|f
020820|02:08:20|02|02|08|02:08|20|02:08:20|f|f
020821|02:08:21|02|02|08|02:08|21|02:08:21|f|f
020822|02:08:22|02|02|08|02:08|22|02:08:22|f|f
020823|02:08:23|02|02|08|02:08|23|02:08:23|f|f
020824|02:08:24|02|02|08|02:08|24|02:08:24|f|f
020825|02:08:25|02|02|08|02:08|25|02:08:25|f|f
020826|02:08:26|02|02|08|02:08|26|02:08:26|f|f
020827|02:08:27|02|02|08|02:08|27|02:08:27|f|f
020828|02:08:28|02|02|08|02:08|28|02:08:28|f|f
020829|02:08:29|02|02|08|02:08|29|02:08:29|f|f
020830|02:08:30|02|02|08|02:08|30|02:08:30|f|f
020831|02:08:31|02|02|08|02:08|31|02:08:31|f|f
020832|02:08:32|02|02|08|02:08|32|02:08:32|f|f
020833|02:08:33|02|02|08|02:08|33|02:08:33|f|f
020834|02:08:34|02|02|08|02:08|34|02:08:34|f|f
020835|02:08:35|02|02|08|02:08|35|02:08:35|f|f
020836|02:08:36|02|02|08|02:08|36|02:08:36|f|f
020837|02:08:37|02|02|08|02:08|37|02:08:37|f|f
020838|02:08:38|02|02|08|02:08|38|02:08:38|f|f
020839|02:08:39|02|02|08|02:08|39|02:08:39|f|f
020840|02:08:40|02|02|08|02:08|40|02:08:40|f|f
020841|02:08:41|02|02|08|02:08|41|02:08:41|f|f
020842|02:08:42|02|02|08|02:08|42|02:08:42|f|f
020843|02:08:43|02|02|08|02:08|43|02:08:43|f|f
020844|02:08:44|02|02|08|02:08|44|02:08:44|f|f
020845|02:08:45|02|02|08|02:08|45|02:08:45|f|f
020846|02:08:46|02|02|08|02:08|46|02:08:46|f|f
020847|02:08:47|02|02|08|02:08|47|02:08:47|f|f
020848|02:08:48|02|02|08|02:08|48|02:08:48|f|f
020849|02:08:49|02|02|08|02:08|49|02:08:49|f|f
020850|02:08:50|02|02|08|02:08|50|02:08:50|f|f
020851|02:08:51|02|02|08|02:08|51|02:08:51|f|f
020852|02:08:52|02|02|08|02:08|52|02:08:52|f|f
020853|02:08:53|02|02|08|02:08|53|02:08:53|f|f
020854|02:08:54|02|02|08|02:08|54|02:08:54|f|f
020855|02:08:55|02|02|08|02:08|55|02:08:55|f|f
020856|02:08:56|02|02|08|02:08|56|02:08:56|f|f
020857|02:08:57|02|02|08|02:08|57|02:08:57|f|f
020858|02:08:58|02|02|08|02:08|58|02:08:58|f|f
020859|02:08:59|02|02|08|02:08|59|02:08:59|f|f
020900|02:09:00|02|02|09|02:09|00|02:09:00|f|f
020901|02:09:01|02|02|09|02:09|01|02:09:01|f|f
020902|02:09:02|02|02|09|02:09|02|02:09:02|f|f
020903|02:09:03|02|02|09|02:09|03|02:09:03|f|f
020904|02:09:04|02|02|09|02:09|04|02:09:04|f|f
020905|02:09:05|02|02|09|02:09|05|02:09:05|f|f
020906|02:09:06|02|02|09|02:09|06|02:09:06|f|f
020907|02:09:07|02|02|09|02:09|07|02:09:07|f|f
020908|02:09:08|02|02|09|02:09|08|02:09:08|f|f
020909|02:09:09|02|02|09|02:09|09|02:09:09|f|f
020910|02:09:10|02|02|09|02:09|10|02:09:10|f|f
020911|02:09:11|02|02|09|02:09|11|02:09:11|f|f
020912|02:09:12|02|02|09|02:09|12|02:09:12|f|f
020913|02:09:13|02|02|09|02:09|13|02:09:13|f|f
020914|02:09:14|02|02|09|02:09|14|02:09:14|f|f
020915|02:09:15|02|02|09|02:09|15|02:09:15|f|f
020916|02:09:16|02|02|09|02:09|16|02:09:16|f|f
020917|02:09:17|02|02|09|02:09|17|02:09:17|f|f
020918|02:09:18|02|02|09|02:09|18|02:09:18|f|f
020919|02:09:19|02|02|09|02:09|19|02:09:19|f|f
020920|02:09:20|02|02|09|02:09|20|02:09:20|f|f
020921|02:09:21|02|02|09|02:09|21|02:09:21|f|f
020922|02:09:22|02|02|09|02:09|22|02:09:22|f|f
020923|02:09:23|02|02|09|02:09|23|02:09:23|f|f
020924|02:09:24|02|02|09|02:09|24|02:09:24|f|f
020925|02:09:25|02|02|09|02:09|25|02:09:25|f|f
020926|02:09:26|02|02|09|02:09|26|02:09:26|f|f
020927|02:09:27|02|02|09|02:09|27|02:09:27|f|f
020928|02:09:28|02|02|09|02:09|28|02:09:28|f|f
020929|02:09:29|02|02|09|02:09|29|02:09:29|f|f
020930|02:09:30|02|02|09|02:09|30|02:09:30|f|f
020931|02:09:31|02|02|09|02:09|31|02:09:31|f|f
020932|02:09:32|02|02|09|02:09|32|02:09:32|f|f
020933|02:09:33|02|02|09|02:09|33|02:09:33|f|f
020934|02:09:34|02|02|09|02:09|34|02:09:34|f|f
020935|02:09:35|02|02|09|02:09|35|02:09:35|f|f
020936|02:09:36|02|02|09|02:09|36|02:09:36|f|f
020937|02:09:37|02|02|09|02:09|37|02:09:37|f|f
020938|02:09:38|02|02|09|02:09|38|02:09:38|f|f
020939|02:09:39|02|02|09|02:09|39|02:09:39|f|f
020940|02:09:40|02|02|09|02:09|40|02:09:40|f|f
020941|02:09:41|02|02|09|02:09|41|02:09:41|f|f
020942|02:09:42|02|02|09|02:09|42|02:09:42|f|f
020943|02:09:43|02|02|09|02:09|43|02:09:43|f|f
020944|02:09:44|02|02|09|02:09|44|02:09:44|f|f
020945|02:09:45|02|02|09|02:09|45|02:09:45|f|f
020946|02:09:46|02|02|09|02:09|46|02:09:46|f|f
020947|02:09:47|02|02|09|02:09|47|02:09:47|f|f
020948|02:09:48|02|02|09|02:09|48|02:09:48|f|f
020949|02:09:49|02|02|09|02:09|49|02:09:49|f|f
020950|02:09:50|02|02|09|02:09|50|02:09:50|f|f
020951|02:09:51|02|02|09|02:09|51|02:09:51|f|f
020952|02:09:52|02|02|09|02:09|52|02:09:52|f|f
020953|02:09:53|02|02|09|02:09|53|02:09:53|f|f
020954|02:09:54|02|02|09|02:09|54|02:09:54|f|f
020955|02:09:55|02|02|09|02:09|55|02:09:55|f|f
020956|02:09:56|02|02|09|02:09|56|02:09:56|f|f
020957|02:09:57|02|02|09|02:09|57|02:09:57|f|f
020958|02:09:58|02|02|09|02:09|58|02:09:58|f|f
020959|02:09:59|02|02|09|02:09|59|02:09:59|f|f
021000|02:10:00|02|02|10|02:10|00|02:10:00|f|f
021001|02:10:01|02|02|10|02:10|01|02:10:01|f|f
021002|02:10:02|02|02|10|02:10|02|02:10:02|f|f
021003|02:10:03|02|02|10|02:10|03|02:10:03|f|f
021004|02:10:04|02|02|10|02:10|04|02:10:04|f|f
021005|02:10:05|02|02|10|02:10|05|02:10:05|f|f
021006|02:10:06|02|02|10|02:10|06|02:10:06|f|f
021007|02:10:07|02|02|10|02:10|07|02:10:07|f|f
021008|02:10:08|02|02|10|02:10|08|02:10:08|f|f
021009|02:10:09|02|02|10|02:10|09|02:10:09|f|f
021010|02:10:10|02|02|10|02:10|10|02:10:10|f|f
021011|02:10:11|02|02|10|02:10|11|02:10:11|f|f
021012|02:10:12|02|02|10|02:10|12|02:10:12|f|f
021013|02:10:13|02|02|10|02:10|13|02:10:13|f|f
021014|02:10:14|02|02|10|02:10|14|02:10:14|f|f
021015|02:10:15|02|02|10|02:10|15|02:10:15|f|f
021016|02:10:16|02|02|10|02:10|16|02:10:16|f|f
021017|02:10:17|02|02|10|02:10|17|02:10:17|f|f
021018|02:10:18|02|02|10|02:10|18|02:10:18|f|f
021019|02:10:19|02|02|10|02:10|19|02:10:19|f|f
021020|02:10:20|02|02|10|02:10|20|02:10:20|f|f
021021|02:10:21|02|02|10|02:10|21|02:10:21|f|f
021022|02:10:22|02|02|10|02:10|22|02:10:22|f|f
021023|02:10:23|02|02|10|02:10|23|02:10:23|f|f
021024|02:10:24|02|02|10|02:10|24|02:10:24|f|f
021025|02:10:25|02|02|10|02:10|25|02:10:25|f|f
021026|02:10:26|02|02|10|02:10|26|02:10:26|f|f
021027|02:10:27|02|02|10|02:10|27|02:10:27|f|f
021028|02:10:28|02|02|10|02:10|28|02:10:28|f|f
021029|02:10:29|02|02|10|02:10|29|02:10:29|f|f
021030|02:10:30|02|02|10|02:10|30|02:10:30|f|f
021031|02:10:31|02|02|10|02:10|31|02:10:31|f|f
021032|02:10:32|02|02|10|02:10|32|02:10:32|f|f
021033|02:10:33|02|02|10|02:10|33|02:10:33|f|f
021034|02:10:34|02|02|10|02:10|34|02:10:34|f|f
021035|02:10:35|02|02|10|02:10|35|02:10:35|f|f
021036|02:10:36|02|02|10|02:10|36|02:10:36|f|f
021037|02:10:37|02|02|10|02:10|37|02:10:37|f|f
021038|02:10:38|02|02|10|02:10|38|02:10:38|f|f
021039|02:10:39|02|02|10|02:10|39|02:10:39|f|f
021040|02:10:40|02|02|10|02:10|40|02:10:40|f|f
021041|02:10:41|02|02|10|02:10|41|02:10:41|f|f
021042|02:10:42|02|02|10|02:10|42|02:10:42|f|f
021043|02:10:43|02|02|10|02:10|43|02:10:43|f|f
021044|02:10:44|02|02|10|02:10|44|02:10:44|f|f
021045|02:10:45|02|02|10|02:10|45|02:10:45|f|f
021046|02:10:46|02|02|10|02:10|46|02:10:46|f|f
021047|02:10:47|02|02|10|02:10|47|02:10:47|f|f
021048|02:10:48|02|02|10|02:10|48|02:10:48|f|f
021049|02:10:49|02|02|10|02:10|49|02:10:49|f|f
021050|02:10:50|02|02|10|02:10|50|02:10:50|f|f
021051|02:10:51|02|02|10|02:10|51|02:10:51|f|f
021052|02:10:52|02|02|10|02:10|52|02:10:52|f|f
021053|02:10:53|02|02|10|02:10|53|02:10:53|f|f
021054|02:10:54|02|02|10|02:10|54|02:10:54|f|f
021055|02:10:55|02|02|10|02:10|55|02:10:55|f|f
021056|02:10:56|02|02|10|02:10|56|02:10:56|f|f
021057|02:10:57|02|02|10|02:10|57|02:10:57|f|f
021058|02:10:58|02|02|10|02:10|58|02:10:58|f|f
021059|02:10:59|02|02|10|02:10|59|02:10:59|f|f
021100|02:11:00|02|02|11|02:11|00|02:11:00|f|f
021101|02:11:01|02|02|11|02:11|01|02:11:01|f|f
021102|02:11:02|02|02|11|02:11|02|02:11:02|f|f
021103|02:11:03|02|02|11|02:11|03|02:11:03|f|f
021104|02:11:04|02|02|11|02:11|04|02:11:04|f|f
021105|02:11:05|02|02|11|02:11|05|02:11:05|f|f
021106|02:11:06|02|02|11|02:11|06|02:11:06|f|f
021107|02:11:07|02|02|11|02:11|07|02:11:07|f|f
021108|02:11:08|02|02|11|02:11|08|02:11:08|f|f
021109|02:11:09|02|02|11|02:11|09|02:11:09|f|f
021110|02:11:10|02|02|11|02:11|10|02:11:10|f|f
021111|02:11:11|02|02|11|02:11|11|02:11:11|f|f
